Player Name,Clean Name,From,To,Pos,Ht,Wt,Birth Date,Birth Date(TextToColumn),Birth_Year,RetireAge,Colleges,URL,player_id,birthday year,retire age,career length
Ron Williams,Ron Williams,1969,1976,G,3-Jun,188.0,9/24/1944,24/9/1944,1944,32.0,West Virginia,https://www.basketball-reference.com/players/w/williro01.html,williro01,1944.0,32,7
Ronald Dupree,Ronald Dupree,2004,2011,F,7-Jun,209.0,1/26/1981,26/1/1981,1981,30.0,LSU,https://www.basketball-reference.com/players/d/duprero01.html,duprero01,1981.0,30,7
Ronald Murray,Ronald Murray,2003,2010,G,4-Jun,190.0,7/29/1979,29/7/1979,1979,31.0,"Meridian Community College, Shaw",https://www.basketball-reference.com/players/m/murraro01.html,murraro01,1979.0,31,7
Jeff Mullins,Jeff Mullins,1965,1976,G-F,4-Jun,190.0,3/18/1942,18/3/1942,1942,34.0,Duke,https://www.basketball-reference.com/players/m/mullije01.html,mullije01,1942.0,34,11
Ronny Turiaf,Ronny Turiaf,2006,2015,F,10-Jun,249.0,1/13/1983,13/1/1983,1983,32.0,Gonzaga,https://www.basketball-reference.com/players/t/turiaro01.html,turiaro01,1983.0,32,9
Jeff Turner,Jeff Turner,1985,1996,F-C,9-Jun,230.0,4/9/1962,9/4/1962,1962,34.0,Vanderbilt,https://www.basketball-reference.com/players/t/turneje01.html,turneje01,1962.0,34,11
Jeremy Pargo,Jeremy Pargo,2012,2020,G,2-Jun,219.0,3/17/1986,17/3/1986,1986,34.0,Gonzaga,https://www.basketball-reference.com/players/p/pargoje01.html,pargoje01,1986.0,34,8
Roy Hibbert,Roy Hibbert,2009,2017,C,2-Jul,270.0,12/11/1986,11/12/1986,1986,31.0,Georgetown,https://www.basketball-reference.com/players/h/hibbero01.html,hibbero01,1986.0,31,8
Roy Hinson,Roy Hinson,1984,1991,F-C,9-Jun,210.0,5/2/1961,2/5/1961,1961,30.0,Rutgers University,https://www.basketball-reference.com/players/h/hinsoro01.html,hinsoro01,1961.0,30,7
Roy Tarpley,Roy Tarpley,1987,1995,C-F,11-Jun,230.0,11/28/1964,28/11/1964,1964,31.0,Michigan,https://www.basketball-reference.com/players/t/tarplro01.html,tarplro01,1964.0,31,8
Royal Ivey,Royal Ivey,2005,2014,G,3-Jun,200.0,12/20/1981,20/12/1981,1981,33.0,Texas,https://www.basketball-reference.com/players/i/iveyro01.html,iveyro01,1981.0,33,9
Royce O'Neale,Royce O'Neale,2018,2025,F,4-Jun,226.0,6/5/1993,5/6/1993,1993,32.0,"Denver, Baylor",https://www.basketball-reference.com/players/o/onealro01.html,onealro01,1993.0,32,7
Ruben Patterson,Ruben Patterson,1999,2008,F,5-Jun,224.0,7/31/1975,31/7/1975,1975,33.0,Cincinnati,https://www.basketball-reference.com/players/p/patteru01.html,patteru01,1975.0,33,9
Jerome James,Jerome James,1999,2009,C,Jul-00,300.0,11/17/1975,17/11/1975,1975,34.0,Florida A&M,https://www.basketball-reference.com/players/j/jamesje01.html,jamesje01,1975.0,34,10
Rudy Gobert,Rudy Gobert,2014,2025,C,1-Jul,258.0,6/26/1992,26/6/1992,1992,33.0,,https://www.basketball-reference.com/players/g/goberru01.html,goberru01,1992.0,33,11
Rudy LaRusso,Rudy LaRusso,1960,1969,F-C,7-Jun,220.0,11/11/1937,11/11/1937,1937,32.0,Dartmouth College,https://www.basketball-reference.com/players/l/larusru01.html,larusru01,1937.0,32,9
Rudy Tomjanovich*,Rudy Tomjanovich,1971,1981,F,8-Jun,218.0,11/24/1948,24/11/1948,1948,33.0,Michigan,https://www.basketball-reference.com/players/t/tomjaru01.html,tomjaru01,1948.0,33,10
Rumeal Robinson,Rumeal Robinson,1991,1997,G,2-Jun,195.0,11/13/1966,13/11/1966,1966,31.0,Michigan,https://www.basketball-reference.com/players/r/robinru01.html,robinru01,1966.0,31,6
Jerry Lucas*,Jerry Lucas,1964,1974,F-C,8-Jun,230.0,3/30/1940,30/3/1940,1940,34.0,Ohio State,https://www.basketball-reference.com/players/l/lucasje01.html,lucasje01,1940.0,34,10
Rusty LaRue,Rusty LaRue,1998,2004,G,2-Jun,210.0,12/10/1973,10/12/1973,1973,31.0,Wake Forest,https://www.basketball-reference.com/players/l/larueru01.html,larueru01,1973.0,31,6
Ryan Anderson,Ryan Anderson,2009,2020,F,9-Jun,240.0,5/6/1988,6/5/1988,1988,32.0,California,https://www.basketball-reference.com/players/a/anderry01.html,anderry01,1988.0,32,11
Ryan Arcidiacono,Ryan Arcidiacono,2018,2024,G,3-Jun,195.0,3/26/1994,26/3/1994,1994,30.0,Villanova,https://www.basketball-reference.com/players/a/arcidry01.html,arcidry01,1994.0,30,6
Jerry Reynolds,Jerry Reynolds,1986,1996,G-F,8-Jun,200.0,12/23/1962,23/12/1962,1962,34.0,LSU,https://www.basketball-reference.com/players/r/reynoje01.html,reynoje01,1962.0,34,10
Ryan Gomes,Ryan Gomes,2006,2014,F,7-Jun,250.0,9/1/1982,1/9/1982,1982,32.0,Providence,https://www.basketball-reference.com/players/g/gomesry01.html,gomesry01,1982.0,32,8
Ryan Hollins,Ryan Hollins,2007,2016,C,Jul-00,240.0,10/10/1984,10/10/1984,1984,32.0,UCLA,https://www.basketball-reference.com/players/h/holliry01.html,holliry01,1984.0,32,9
Salah Mejri,Salah Mejri,2016,2019,C,2-Jul,235.0,6/15/1986,15/6/1986,1986,33.0,,https://www.basketball-reference.com/players/m/mejrisa01.html,mejrisa01,1986.0,33,3
Jerry Sichting,Jerry Sichting,1981,1990,G,1-Jun,168.0,11/29/1956,29/11/1956,1956,34.0,Purdue,https://www.basketball-reference.com/players/s/sichtje01.html,sichtje01,1956.0,34,9
Jerry Sloan*,Jerry Sloan,1966,1976,G-F,5-Jun,195.0,3/28/1942,28/3/1942,1942,34.0,University of Evansville,https://www.basketball-reference.com/players/s/sloanje01.html,sloanje01,1942.0,34,10
Jim Davis,Jim Davis,1968,1975,C-F,9-Jun,225.0,12/18/1941,18/12/1941,1941,34.0,Colorado,https://www.basketball-reference.com/players/d/davisji01.html,davisji01,1941.0,34,7
Jim Fox,Jim Fox,1968,1977,C-F,10-Jun,230.0,4/7/1943,7/4/1943,1943,34.0,South Carolina,https://www.basketball-reference.com/players/f/foxji01.html,foxji01,1943.0,34,9
Sam Mack,Sam Mack,1993,2002,F-G,7-Jun,220.0,5/26/1970,26/5/1970,1970,32.0,"Iowa State, Tyler Junior College, Houston",https://www.basketball-reference.com/players/m/macksa01.html,macksa01,1970.0,32,9
Jim Loscutoff,Jim Loscutoff,1956,1964,F,5-Jun,220.0,2/4/1930,4/2/1930,1930,34.0,Oregon,https://www.basketball-reference.com/players/l/loscuji01.html,loscuji01,1930.0,34,8
Sam Pellom,Sam Pellom,1980,1983,F-C,9-Jun,225.0,10/2/1951,2/10/1951,1951,32.0,Buffalo,https://www.basketball-reference.com/players/p/pellosa01.html,pellosa01,1951.0,32,3
Joe Caldwell,Joe Caldwell,1965,1975,F-G,5-Jun,195.0,11/1/1941,1/11/1941,1941,34.0,Arizona State,https://www.basketball-reference.com/players/c/caldwjo01.html,caldwjo01,1941.0,34,10
Samaki Walker,Samaki Walker,1997,2006,F,9-Jun,240.0,2/25/1976,25/2/1976,1976,30.0,Louisville,https://www.basketball-reference.com/players/w/walkesa01.html,walkesa01,1976.0,30,9
Joel Przybilla,Joel Przybilla,2001,2013,C,1-Jul,255.0,10/10/1979,10/10/1979,1979,34.0,Minnesota,https://www.basketball-reference.com/players/p/przybjo01.html,przybjo01,1979.0,34,12
Sasha Pavlović,Sasha Pavlović,2004,2013,G-F,8-Jun,220.0,11/15/1983,15/11/1983,1983,30.0,,https://www.basketball-reference.com/players/p/pavloal01.html,pavloal01,1983.0,30,9
Sasha Vujačić,Sasha Vujačić,2005,2017,G,7-Jun,195.0,3/8/1984,8/3/1984,1984,33.0,,https://www.basketball-reference.com/players/v/vujacsa01.html,vujacsa01,1984.0,33,12
Scot Pollard,Scot Pollard,1998,2008,C,11-Jun,265.0,2/12/1975,12/2/1975,1975,33.0,Kansas,https://www.basketball-reference.com/players/p/pollasc01.html,pollasc01,1975.0,33,10
Scott Brooks,Scott Brooks,1989,1998,G,11-May,165.0,7/31/1965,31/7/1965,1965,33.0,"TCU, University of California, Irvine",https://www.basketball-reference.com/players/b/brooksc01.html,brooksc01,1965.0,33,9
Scott Burrell,Scott Burrell,1994,2001,G-F,7-Jun,218.0,1/12/1971,12/1/1971,1971,30.0,UConn,https://www.basketball-reference.com/players/b/burresc01.html,burresc01,1971.0,30,7
Scott Hastings,Scott Hastings,1983,1993,F-C,10-Jun,235.0,6/3/1960,3/6/1960,1960,33.0,Arkansas,https://www.basketball-reference.com/players/h/hastisc01.html,hastisc01,1960.0,33,10
Scott Lloyd,Scott Lloyd,1977,1983,C-F,10-Jun,230.0,12/19/1952,19/12/1952,1952,31.0,Arizona State,https://www.basketball-reference.com/players/l/lloydsc01.html,lloydsc01,1952.0,31,6
Scott Padgett,Scott Padgett,2000,2007,F,9-Jun,240.0,4/19/1976,19/4/1976,1976,31.0,Kentucky,https://www.basketball-reference.com/players/p/padgesc01.html,padgesc01,1976.0,31,7
Scott Skiles,Scott Skiles,1987,1996,G,1-Jun,180.0,3/5/1964,5/3/1964,1964,32.0,Michigan State,https://www.basketball-reference.com/players/s/skilesc01.html,skilesc01,1964.0,32,9
John Bagley,John Bagley,1983,1994,G,Jun-00,185.0,4/23/1960,23/4/1960,1960,34.0,Boston College,https://www.basketball-reference.com/players/b/baglejo01.html,baglejo01,1960.0,34,11
John Barnhill,John Barnhill,1963,1972,G,1-Jun,180.0,3/20/1938,20/3/1938,1938,34.0,Tennessee State,https://www.basketball-reference.com/players/b/barnhjo01.html,barnhjo01,1938.0,34,9
John Crotty,John Crotty,1993,2003,G,1-Jun,185.0,7/15/1969,15/7/1969,1969,34.0,Virginia,https://www.basketball-reference.com/players/c/crottjo01.html,crottjo01,1969.0,34,10
Scotty Hopson,Scotty Hopson,2014,2022,G,7-Jun,204.0,8/8/1989,8/8/1989,1989,33.0,Tennessee,https://www.basketball-reference.com/players/h/hopsosc01.html,hopsosc01,1989.0,33,8
Sean Elliott,Sean Elliott,1990,2001,F,8-Jun,205.0,2/2/1968,2/2/1968,1968,33.0,Arizona,https://www.basketball-reference.com/players/e/elliose01.html,elliose01,1968.0,33,11
Sean Higgins,Sean Higgins,1991,1998,G-F,9-Jun,205.0,12/30/1968,30/12/1968,1968,30.0,Michigan,https://www.basketball-reference.com/players/h/higgise01.html,higgise01,1968.0,30,7
John Paxson,John Paxson,1984,1994,G,2-Jun,185.0,9/29/1960,29/9/1960,1960,34.0,Notre Dame,https://www.basketball-reference.com/players/p/paxsojo01.html,paxsojo01,1960.0,34,10
John Tresvant,John Tresvant,1965,1973,F-C,7-Jun,215.0,11/6/1939,6/11/1939,1939,34.0,Seattle University,https://www.basketball-reference.com/players/t/tresvjo01.html,tresvjo01,1939.0,34,8
Sebastian Telfair,Sebastian Telfair,2005,2015,G,Jun-00,165.0,6/9/1985,9/6/1985,1985,30.0,,https://www.basketball-reference.com/players/t/telfase01.html,telfase01,1985.0,30,10
Jud Buechler,Jud Buechler,1991,2002,F-G,6-Jun,220.0,6/19/1968,19/6/1968,1968,34.0,Arizona,https://www.basketball-reference.com/players/b/buechju01.html,buechju01,1968.0,34,11
Sedric Toney,Sedric Toney,1986,1994,G,2-Jun,178.0,4/13/1962,13/4/1962,1962,32.0,Dayton,https://www.basketball-reference.com/players/t/toneyse01.html,toneyse01,1962.0,32,8
Junior Bridgeman,Junior Bridgeman,1976,1987,F-G,5-Jun,210.0,9/17/1953,17/9/1953,1953,34.0,Louisville,https://www.basketball-reference.com/players/b/bridgju01.html,bridgju01,1953.0,34,11
Sergio Rodríguez,Sergio Rodríguez,2007,2017,G,3-Jun,176.0,6/12/1986,12/6/1986,1986,31.0,,https://www.basketball-reference.com/players/r/rodrise01.html,rodrise01,1986.0,31,10
Kawhi Leonard,Kawhi Leonard,2012,2025,F,7-Jun,225.0,6/29/1991,29/6/1991,1991,34.0,San Diego State,https://www.basketball-reference.com/players/l/leonaka01.html,leonaka01,1991.0,34,13
Shammond Williams,Shammond Williams,1999,2007,G,1-Jun,201.0,4/5/1975,5/4/1975,1975,32.0,UNC,https://www.basketball-reference.com/players/w/willish01.html,willish01,1975.0,32,8
Shandon Anderson,Shandon Anderson,1997,2006,F-G,6-Jun,208.0,12/31/1973,31/12/1973,1973,33.0,Georgia,https://www.basketball-reference.com/players/a/andersh01.html,andersh01,1973.0,33,9
Keith Bogans,Keith Bogans,2004,2014,G-F,5-Jun,215.0,5/12/1980,12/5/1980,1980,34.0,Kentucky,https://www.basketball-reference.com/players/b/boganke01.html,boganke01,1980.0,34,10
Kelly Olynyk,Kelly Olynyk,2014,2025,C-F,11-Jun,240.0,4/19/1991,19/4/1991,1991,34.0,Gonzaga,https://www.basketball-reference.com/players/o/olynyke01.html,olynyke01,1991.0,34,11
Shannon Brown,Shannon Brown,2007,2015,G,4-Jun,205.0,11/29/1985,29/11/1985,1985,30.0,Michigan State,https://www.basketball-reference.com/players/b/brownsh01.html,brownsh01,1985.0,30,8
Shaquille Harrison,Shaquille Harrison,2018,2024,G,4-Jun,190.0,10/6/1993,6/10/1993,1993,31.0,Tulsa,https://www.basketball-reference.com/players/h/harrish01.html,harrish01,1993.0,31,6
Kendrick Perkins,Kendrick Perkins,2004,2018,C,10-Jun,270.0,11/10/1984,10/11/1984,1984,34.0,,https://www.basketball-reference.com/players/p/perkike01.html,perkike01,1984.0,34,14
Shareef Abdur-Rahim,Shareef Abdur-Rahim,1997,2008,F,9-Jun,225.0,12/11/1976,11/12/1976,1976,32.0,California,https://www.basketball-reference.com/players/a/abdursh01.html,abdursh01,1976.0,32,11
Kent Benson,Kent Benson,1978,1988,C,10-Jun,235.0,12/27/1954,27/12/1954,1954,34.0,Indiana,https://www.basketball-reference.com/players/b/bensoke01.html,bensoke01,1954.0,34,10
Shavlik Randolph,Shavlik Randolph,2006,2015,F,10-Jun,240.0,11/24/1983,24/11/1983,1983,32.0,Duke,https://www.basketball-reference.com/players/r/randosh01.html,randosh01,1983.0,32,9
Shawn Bradley,Shawn Bradley,1994,2005,C,6-Jul,235.0,3/22/1972,22/3/1972,1972,33.0,BYU,https://www.basketball-reference.com/players/b/bradlsh01.html,bradlsh01,1972.0,33,11
Kevin Johnson,Kevin Johnson,1988,2000,G,1-Jun,180.0,3/4/1966,4/3/1966,1966,34.0,California,https://www.basketball-reference.com/players/j/johnske02.html,johnske02,1966.0,34,12
Khris Middleton,Khris Middleton,2013,2025,F-G,7-Jun,222.0,8/12/1991,12/8/1991,1991,34.0,Texas A&M,https://www.basketball-reference.com/players/m/middlkh01.html,middlkh01,1991.0,34,12
Shawnelle Scott,Shawnelle Scott,1997,2002,C,10-Jun,250.0,6/16/1972,16/6/1972,1972,30.0,St. John's,https://www.basketball-reference.com/players/s/scottsh01.html,scottsh01,1972.0,30,5
Lamar Odom,Lamar Odom,2000,2013,F,10-Jun,220.0,11/6/1979,6/11/1979,1979,34.0,Rhode Island,https://www.basketball-reference.com/players/o/odomla01.html,odomla01,1979.0,34,13
Si Green,Si Green,1957,1966,G-F,2-Jun,185.0,8/20/1933,20/8/1933,1933,33.0,Duquesne,https://www.basketball-reference.com/players/g/greensi01.html,greensi01,1933.0,33,9
Sidney Green,Sidney Green,1984,1993,F-C,9-Jun,220.0,1/4/1961,4/1/1961,1961,32.0,UNLV,https://www.basketball-reference.com/players/g/greensi02.html,greensi02,1961.0,32,9
Sidney Lowe,Sidney Lowe,1984,1990,G,Jun-00,195.0,1/21/1960,21/1/1960,1960,30.0,NC State,https://www.basketball-reference.com/players/l/lowesi01.html,lowesi01,1960.0,30,6
Larry Foust,Larry Foust,1951,1962,C-F,9-Jun,215.0,6/24/1928,24/6/1928,1928,34.0,La Salle,https://www.basketball-reference.com/players/f/foustla01.html,foustla01,1928.0,34,11
Sidney Wicks,Sidney Wicks,1972,1981,F-C,8-Jun,225.0,9/19/1949,19/9/1949,1949,32.0,"Santa Monica College, UCLA",https://www.basketball-reference.com/players/w/wickssi01.html,wickssi01,1949.0,32,9
Larry Robinson,Larry Robinson,1991,2002,F-G,3-Jun,180.0,1/11/1968,11/1/1968,1968,34.0,Centenary (LA),https://www.basketball-reference.com/players/r/robinla01.html,robinla01,1968.0,34,11
Lorenzen Wright,Lorenzen Wright,1997,2009,F-C,11-Jun,225.0,11/4/1975,4/11/1975,1975,34.0,Memphis,https://www.basketball-reference.com/players/w/wrighlo02.html,wrighlo02,1975.0,34,12
Slick Leonard*,Slick Leonard,1957,1963,G,3-Jun,185.0,7/17/1932,17/7/1932,1932,31.0,Indiana,https://www.basketball-reference.com/players/l/leonasl01.html,leonasl01,1932.0,31,6
Solomon Hill,Solomon Hill,2014,2022,F,6-Jun,226.0,3/18/1991,18/3/1991,1991,31.0,Arizona,https://www.basketball-reference.com/players/h/hillso01.html,hillso01,1991.0,31,8
Solomon Jones,Solomon Jones,2007,2014,F,10-Jun,230.0,7/16/1984,16/7/1984,1984,30.0,South Florida,https://www.basketball-reference.com/players/j/jonesso01.html,jonesso01,1984.0,30,7
Sonny Weems,Sonny Weems,2009,2016,G-F,6-Jun,205.0,7/8/1986,8/7/1986,1986,30.0,Arkansas,https://www.basketball-reference.com/players/w/weemsso01.html,weemsso01,1986.0,30,7
Speedy Claxton,Speedy Claxton,2002,2009,G,11-May,166.0,5/8/1978,8/5/1978,1978,31.0,Hofstra,https://www.basketball-reference.com/players/c/claxtsp01.html,claxtsp01,1978.0,31,7
Spencer Dinwiddie,Spencer Dinwiddie,2015,2025,G,5-Jun,215.0,4/6/1993,6/4/1993,1993,32.0,Colorado,https://www.basketball-reference.com/players/d/dinwisp01.html,dinwisp01,1993.0,32,10
Lou Amundson,Lou Amundson,2007,2016,F-C,9-Jun,220.0,12/7/1982,7/12/1982,1982,34.0,UNLV,https://www.basketball-reference.com/players/a/amundlo01.html,amundlo01,1982.0,34,9
Luc Mbah a Moute,Luc Mbah a Moute,2009,2020,F,8-Jun,230.0,9/9/1986,9/9/1986,1986,34.0,UCLA,https://www.basketball-reference.com/players/m/mbahalu01.html,mbahalu01,1986.0,34,11
Luke Ridnour,Luke Ridnour,2004,2015,G,2-Jun,175.0,2/13/1981,13/2/1981,1981,34.0,Oregon,https://www.basketball-reference.com/players/r/ridnolu01.html,ridnolu01,1981.0,34,11
Stacey King,Stacey King,1990,1997,F-C,11-Jun,230.0,1/29/1967,29/1/1967,1967,30.0,Oklahoma,https://www.basketball-reference.com/players/k/kingst01.html,kingst01,1967.0,30,7
Stan McKenzie,Stan McKenzie,1968,1974,F-G,5-Jun,195.0,10/6/1944,6/10/1944,1944,30.0,NYU,https://www.basketball-reference.com/players/m/mckenst01.html,mckenst01,1944.0,30,6
Stan Miasek,Stan Miasek,1947,1953,C-F,5-Jun,210.0,9/19/1923,19/9/1923,1923,30.0,,https://www.basketball-reference.com/players/m/miasest01.html,miasest01,1923.0,30,6
Stanley Roberts,Stanley Roberts,1992,2000,C,Jul-00,285.0,2/7/1970,7/2/1970,1970,30.0,LSU,https://www.basketball-reference.com/players/r/roberst01.html,roberst01,1970.0,30,8
Luol Deng,Luol Deng,2005,2019,F,9-Jun,237.0,4/16/1985,16/4/1985,1985,34.0,Duke,https://www.basketball-reference.com/players/d/denglu01.html,denglu01,1985.0,34,14
M.L. Carr,M.L. Carr,1976,1985,F-G,6-Jun,205.0,1/9/1951,9/1/1951,1951,34.0,Guilford College,https://www.basketball-reference.com/players/c/carrml01.html,carrml01,1951.0,34,9
Stephon Marbury,Stephon Marbury,1997,2009,G,2-Jun,180.0,2/20/1977,20/2/1977,1977,32.0,Georgia Tech,https://www.basketball-reference.com/players/m/marbust01.html,marbust01,1977.0,32,12
Maceo Baston,Maceo Baston,2003,2009,F,9-Jun,215.0,5/29/1975,29/5/1975,1975,34.0,Michigan,https://www.basketball-reference.com/players/b/bastoma01.html,bastoma01,1975.0,34,6
Steve Burtt,Steve Burtt,1985,1993,G,2-Jun,185.0,11/5/1962,5/11/1962,1962,31.0,Iona College,https://www.basketball-reference.com/players/b/burttst01.html,burttst01,1962.0,31,8
Steve Colter,Steve Colter,1985,1995,G,3-Jun,165.0,7/24/1962,24/7/1962,1962,33.0,New Mexico State,https://www.basketball-reference.com/players/c/coltest01.html,coltest01,1962.0,33,10
Steve Francis,Steve Francis,2000,2008,G,3-Jun,195.0,2/21/1977,21/2/1977,1977,31.0,"San Jacinto College, Allegany College of Maryland, Maryland",https://www.basketball-reference.com/players/f/francst01.html,francst01,1977.0,31,8
Mack Calvin,Mack Calvin,1970,1981,G,Jun-00,165.0,7/27/1947,27/7/1947,1947,34.0,"Long Beach City College, USC",https://www.basketball-reference.com/players/c/calvima01.html,calvima01,1947.0,34,11
Steve Hayes,Steve Hayes,1982,1986,C,Jul-00,205.0,8/2/1955,2/8/1955,1955,31.0,Idaho State University,https://www.basketball-reference.com/players/h/hayesst01.html,hayesst01,1955.0,31,4
Steve Henson,Steve Henson,1991,1999,G,11-May,177.0,2/2/1968,2/2/1968,1968,31.0,Kansas State,https://www.basketball-reference.com/players/h/hensost01.html,hensost01,1968.0,31,8
Marco Belinelli,Marco Belinelli,2008,2020,G-F,5-Jun,220.0,3/25/1986,25/3/1986,1986,34.0,,https://www.basketball-reference.com/players/b/belinma01.html,belinma01,1986.0,34,12
Mark Blount,Mark Blount,2001,2009,C,Jul-00,230.0,11/30/1975,30/11/1975,1975,34.0,Pitt,https://www.basketball-reference.com/players/b/blounma01.html,blounma01,1975.0,34,8
Mark Price,Mark Price,1987,1998,G,Jun-00,170.0,2/15/1964,15/2/1964,1964,34.0,Georgia Tech,https://www.basketball-reference.com/players/p/pricema01.html,pricema01,1964.0,34,11
Steve Kuberski,Steve Kuberski,1970,1978,F-C,8-Jun,215.0,11/6/1947,6/11/1947,1947,31.0,Bradley,https://www.basketball-reference.com/players/k/kuberst01.html,kuberst01,1947.0,31,8
Marques Johnson,Marques Johnson,1978,1990,F-G,7-Jun,218.0,2/8/1956,8/2/1956,1956,34.0,UCLA,https://www.basketball-reference.com/players/j/johnsma01.html,johnsma01,1956.0,34,12
Marvin Williams,Marvin Williams,2006,2020,F,8-Jun,237.0,6/19/1986,19/6/1986,1986,34.0,UNC,https://www.basketball-reference.com/players/w/willima02.html,willima02,1986.0,34,14
Maurice Evans,Maurice Evans,2002,2012,G,5-Jun,220.0,11/8/1978,8/11/1978,1978,34.0,"Wichita State, Texas",https://www.basketball-reference.com/players/e/evansma01.html,evansma01,1978.0,34,10
Steve Scheffler,Steve Scheffler,1991,1997,C-F,9-Jun,250.0,9/3/1967,3/9/1967,1967,30.0,Purdue,https://www.basketball-reference.com/players/s/schefst01.html,schefst01,1967.0,30,6
Michael Cooper*,Michael Cooper,1979,1990,G-F,7-Jun,170.0,4/15/1956,15/4/1956,1956,34.0,New Mexico,https://www.basketball-reference.com/players/c/coopemi01.html,coopemi01,1956.0,34,11
Steven Adams,Steven Adams,2014,2025,C,11-Jun,265.0,7/20/1993,20/7/1993,1993,32.0,Pitt,https://www.basketball-reference.com/players/a/adamsst01.html,adamsst01,1993.0,32,11
Stew Johnson,Stew Johnson,1968,1976,F-C,8-Jun,220.0,8/19/1944,19/8/1944,1944,32.0,Murray State,https://www.basketball-reference.com/players/j/johnsst01.html,johnsst01,1944.0,32,8
Mickey Johnson,Mickey Johnson,1975,1986,F,10-Jun,190.0,8/31/1952,31/8/1952,1952,34.0,Aurora University,https://www.basketball-reference.com/players/j/johnsmi01.html,johnsmi01,1952.0,34,11
Stromile Swift,Stromile Swift,2001,2009,F,9-Jun,225.0,11/21/1979,21/11/1979,1979,30.0,LSU,https://www.basketball-reference.com/players/s/swiftst01.html,swiftst01,1979.0,30,8
Stu Lantz,Stu Lantz,1969,1976,G,3-Jun,175.0,7/13/1946,13/7/1946,1946,30.0,Nebraska,https://www.basketball-reference.com/players/l/lantzst01.html,lantzst01,1946.0,30,7
Mike Bibby,Mike Bibby,1999,2012,G,1-Jun,190.0,5/13/1978,13/5/1978,1978,34.0,Arizona,https://www.basketball-reference.com/players/b/bibbymi01.html,bibbymi01,1978.0,34,13
T.J. McConnell,T.J. McConnell,2016,2025,G,1-Jun,190.0,3/25/1992,25/3/1992,1992,33.0,"Duquesne, Arizona",https://www.basketball-reference.com/players/m/mccontj01.html,mccontj01,1992.0,33,9
T.J. Warren,T.J. Warren,2015,2024,F,8-Jun,220.0,9/5/1993,5/9/1993,1993,31.0,NC State,https://www.basketball-reference.com/players/w/warretj01.html,warretj01,1993.0,31,9
Mike Brown,Mike Brown,1987,1997,C-F,9-Jun,257.0,7/19/1963,19/7/1963,1963,34.0,George Washington,https://www.basketball-reference.com/players/b/brownmi01.html,brownmi01,1963.0,34,10
Mitchell Butler,Mitchell Butler,1994,2004,G-F,5-Jun,210.0,12/15/1970,15/12/1970,1970,34.0,UCLA,https://www.basketball-reference.com/players/b/butlemi02.html,butlemi02,1970.0,34,10
Taurean Prince,Taurean Prince,2017,2025,F,6-Jun,218.0,3/22/1994,22/3/1994,1994,31.0,Baylor,https://www.basketball-reference.com/players/p/princta02.html,princta02,1994.0,31,8
Mo Williams,Mo Williams,2004,2016,G,1-Jun,198.0,12/19/1982,19/12/1982,1982,34.0,Alabama,https://www.basketball-reference.com/players/w/willima01.html,willima01,1982.0,34,12
Ted McClain,Ted McClain,1972,1979,G,1-Jun,180.0,8/30/1946,30/8/1946,1946,33.0,Tennessee State,https://www.basketball-reference.com/players/m/mcclate01.html,mcclate01,1946.0,33,7
Terrell Brandon,Terrell Brandon,1992,2002,G,11-May,180.0,5/20/1970,20/5/1970,1970,32.0,Oregon,https://www.basketball-reference.com/players/b/brandte01.html,brandte01,1970.0,32,10
Terrence Ross,Terrence Ross,2013,2023,F-G,6-Jun,206.0,2/5/1991,5/2/1991,1991,32.0,Washington,https://www.basketball-reference.com/players/r/rosste01.html,rosste01,1991.0,32,10
Terry Catledge,Terry Catledge,1986,1993,F,8-Jun,220.0,8/22/1963,22/8/1963,1963,30.0,University of South Alabama,https://www.basketball-reference.com/players/c/catlete01.html,catlete01,1963.0,30,7
Morris Peterson,Morris Peterson,2001,2011,F,7-Jun,218.0,8/26/1977,26/8/1977,1977,34.0,Michigan State,https://www.basketball-reference.com/players/p/petermo01.html,petermo01,1977.0,34,10
Nate McMillan,Nate McMillan,1987,1998,G-F,5-Jun,195.0,8/3/1964,3/8/1964,1964,34.0,NC State,https://www.basketball-reference.com/players/m/mcmilna01.html,mcmilna01,1964.0,34,11
Terry Dischinger,Terry Dischinger,1963,1973,F-G,7-Jun,189.0,11/21/1940,21/11/1940,1940,33.0,Purdue,https://www.basketball-reference.com/players/d/dischte01.html,dischte01,1940.0,33,10
Nemanja Bjelica,Nemanja Bjelica,2016,2022,F,10-Jun,234.0,5/9/1988,9/5/1988,1988,34.0,,https://www.basketball-reference.com/players/b/bjeline01.html,bjeline01,1988.0,34,6
Nick Anderson,Nick Anderson,1990,2002,F-G,6-Jun,205.0,1/20/1968,20/1/1968,1968,34.0,Illinois,https://www.basketball-reference.com/players/a/anderni01.html,anderni01,1968.0,34,12
Terry Rozier,Terry Rozier,2016,2025,G,1-Jun,190.0,3/17/1994,17/3/1994,1994,31.0,Louisville,https://www.basketball-reference.com/players/r/roziete01.html,roziete01,1994.0,31,9
Terry Teagle,Terry Teagle,1983,1993,F-G,5-Jun,195.0,4/10/1960,10/4/1960,1960,33.0,Baylor,https://www.basketball-reference.com/players/t/teaglte01.html,teaglte01,1960.0,33,10
